Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
Tyron Guerrero,BOS,AAA,35,19.2,10.067794982813984,2.745762268040177,3.66666667,0.0,0.29333333,0.08,0.21333333,0.1884058,0.9661015387548771,0.27659574,0.89473684,0.9152540893467258,2.2302774497264424,-1.3150233603797166,2.8012158415835264,11691
Luke Jackson,NYM,"A,AAA",34,21.1,9.703122108244267,5.0624984912578785,1.91666667,0.4218748742714899,0.25274725,0.13186813,0.12087912,0.26582278,1.546874538995463,0.36363636,0.53797468,5.906248239800859,3.7203253275113726,2.1859229122894863,4.339062611609258,11752
Taijuan Walker,LAA,"AAA,CPX",33,21.0,5.142857142857143,3.0,1.71428571,0.8571428571428571,0.13483146,0.07865169,0.05617978,0.26829268,1.380952380952381,0.29411765,0.6870229,3.857142857142857,5.3374807472979064,-1.4803378901550492,6.117814637034922,11836
Chris Martin,TEX,AAA,40,2.2,0.0,0.0,0.0,6.749991349887012,0.0,0.0,0.0,0.53333333,2.9999961555053387,0.46153846,0.57692308,16.87497837471753,13.743751142935075,3.1312272317824537,7.269099360274193,11847
Jason Adam,SDP,AAA,34,5.0,1.8,3.6,0.5,0.0,0.05555556,0.11111111,-0.05555556,0.125,0.8,0.13333333,1.0,0.0,4.793763637542725,-4.793763637542725,6.889981186389923,11861
Yimi García,TOR,"A,AAA,CPX",35,6.2,9.450009519169383,4.0500040796440215,2.33333333,1.3500013598813403,0.2,0.08571429,0.11428572,0.375,2.2500022664689006,0.45833333,0.51470588,10.800010879050722,4.9261008757161475,5.873910003334575,5.925174198390133,12095
Aaron Brooks,TBR,AAA,36,18.2,6.2678560754476145,3.374999425241023,1.85714286,1.9285711001377275,0.14942529,0.08045977,0.06896552,0.30379747,1.6607140028963765,0.32258065,0.64393939,7.232141625516478,6.23088210675189,1.0012595187645879,5.45024953519644,12272
Rafael Montero,NYY,AAA,35,17.1,10.903848153599988,4.153846915657138,2.625,1.0384617289142846,0.28,0.10666667,0.17333333,0.23880597,1.3846156385523793,0.31818182,0.56603774,5.192308644571423,4.0138496805225055,1.1784589640489171,4.1333386718818845,12760
Chris Devenski,PIT,"A,AAA",35,10.2,12.65624594525564,1.6874994593674186,7.5,0.8437497296837093,0.38461538,0.05128205,0.33333333,0.13513514,0.6562497897539962,0.19047619,0.89285714,0.8437497296837093,2.5697534995153566,-1.7260037698316473,2.9908504038515193,12763
John Brebbia,COL,AAA,36,29.1,11.045455742473575,3.068182150687104,3.6,1.2272728602748415,0.29268293,0.08130081,0.21138211,0.24778761,1.2954546858456661,0.32876712,0.74074074,4.295455010961946,4.028665931263274,0.2667890796986718,4.3315494438315865,12777
Burch Smith,DET,AAA,36,10.0,14.4,0.0,16.0,0.9,0.44444444,0.0,0.44444444,0.11428571,0.4,0.16666667,0.83333333,1.8,1.952311134338379,-0.15231113433837895,1.2137339770793916,12784
Michael Kelly,OAK,AAA,33,23.1,11.185715809647126,3.8571433826369397,2.9,0.0,0.28431373,0.09803922,0.18627451,0.23595506,1.328571609574946,0.35,0.73529412,3.085714706109552,3.1794778123193708,-0.09376310620981876,4.601911342828302,12791
Mike Clevinger,PIT,"A,AAA,CPX",35,12.2,9.94736592459279,4.973682962296395,2.0,0.7105261374709135,0.28571429,0.14285714,0.14285714,0.14285714,1.0263155319024306,0.18518519,0.68965517,3.5526306873545677,4.117660608956821,-0.5650299216022532,4.692389884375271,12808
Andrew Kittredge,BAL,AAA,36,5.1,13.50000804663184,1.68750100582898,8.0,1.68750100582898,0.25,0.03125,0.21875,0.4516129,2.8125016763816335,0.59090909,0.36764706,15.187509052460822,3.5523111343383795,11.635197918122442,2.518367624912555,12828
Shawn Armstrong,CLE,AA,35,2.0,13.5,4.5,3.0,0.0,0.33333333,0.11111111,0.22222222,0.25,1.5,0.4,0.66666667,4.5,2.062491607666016,2.437508392333984,2.062491607666016,12857
Joe Ross,TEX,AAA,33,33.1,5.40000051498418,2.70000025749209,2.0,1.350000128746045,0.1459854,0.0729927,0.0729927,0.26984127,1.3200001258850218,0.28712871,0.78947368,3.780000360488926,5.733763803482072,-1.9537634429931456,5.355926929084138,12972
Andrew Chafin,CIN,AAA,36,9.1,7.714288341756665,5.785716256317499,1.33333333,0.9642860427195831,0.21621622,0.16216216,0.05405405,0.12903226,1.0714289363550924,0.13636364,0.58139535,0.9642860427195831,5.159454538871017,-4.195168496151434,5.1701545065107934,12988
Gerrit Cole,NYY,"A+,AA,AAA",35,29.0,8.689655172413794,0.9310344827586207,9.33333333,1.8620689655172413,0.24137931,0.02586207,0.21551724,0.25,1.0689655172413792,0.28205128,0.63559322,4.655172413793103,4.74254264853475,-0.08737023474164651,3.547140113663484,13125
Derek Law,ARI,CPX,35,2.0,18.0,0.0,4.0,4.5,0.5,0.0,0.5,0.25,1.0,0.33333333,1.0,4.5,7.317668151855469,-2.817668151855469,2.307678659260273,13133
Jordan Weems,LAD,AAA,33,13.2,5.92682788969182,10.536582915007681,0.5625,2.6341457287519203,0.11688312,0.20779221,-0.09090909,0.33333333,2.6341457287519203,0.34042553,0.70063694,9.21951005063172,10.213274385984759,-0.9937643353530383,8.325668924603745,13190
Michael Fulmer,SFG,AAA,33,29.2,12.438200914382836,5.764044326177412,2.15789474,0.3033707540093375,0.30597015,0.14179104,0.16417911,0.23478261,1.5505616316032804,0.35616438,0.71748879,3.6404490481120497,3.5892692988636083,0.051179749248441375,4.799777353638883,13218
Jesse Hahn,TOR,AAA,36,21.2,9.553844752114406,7.061537425475865,1.35294118,1.661538217759027,0.21698113,0.16037736,0.05660377,0.30337079,2.0307689328165885,0.37096774,0.65104167,6.646152871036108,6.183079979123505,0.4630728919126028,4.992298584353014,13287
Danny Coulombe,BOS,"AA,AAA",36,1.2,5.399989120982153,0.0,1.0,5.399989120982153,0.14285714,0.0,0.14285714,0.28571429,1.1999975824404785,0.2,1.0,5.399989120982153,10.158406109451642,-4.758416988469489,3.481265246948659,13293
Pierce Johnson,CIN,AAA,35,1.0,9.0,0.0,1.0,0.0,0.25,0.0,0.25,0.5,2.0,0.66666667,0.5,9.0,1.552311134338379,7.447688865661621,3.4237206101417543,13435
Lucas Sims,CHW,AAA,32,9.0,14.0,9.0,1.55555556,0.0,0.33333333,0.21428571,0.11904762,0.1875,1.6666666666666667,0.33333333,0.6875,5.0,3.7745333565606014,1.2254666434393986,5.022139673762851,13470
Matt Bowman,TOR,AAA,35,28.0,10.607142857142858,2.5714285714285716,4.125,0.6428571428571429,0.28205128,0.06837607,0.21367521,0.22429907,1.1428571428571428,0.30555556,0.73717949,3.5357142857142856,3.195168277195522,0.3405460085187637,3.4696457973548345,13528
Blake Snell,LAD,"A,AAA",33,8.0,11.25,2.25,5.0,1.125,0.3125,0.0625,0.25,0.2,1.0,0.26315789,0.60606061,3.375,4.147382211685181,-0.7723822116851808,3.587452457100153,13543
Carl Edwards Jr.,DET,AAA,34,28.2,9.73255706026864,7.534882885369269,1.29166667,2.511627628456423,0.21985816,0.17021277,0.04964539,0.29059829,2.0232555895898963,0.33333333,0.47008547,9.104650153154534,7.529054879394382,1.5755952737601522,5.598472990140044,13607
Tayler Scott,ATL,AAA,34,14.2,11.659088382051559,8.590907228880095,1.35714286,1.227272461268585,0.24050633,0.17721519,0.06329114,0.34375,2.45454492253717,0.46511628,0.61403509,9.204543459514388,5.802310646664118,3.4022328128502703,5.177948414870332,13652
Dietrich Enns,BAL,AAA,35,13.0,10.384615384615385,5.538461538461538,1.875,3.4615384615384617,0.23076923,0.12307692,0.10769231,0.26785714,1.7692307692307692,0.27777778,0.76470588,7.615384615384615,8.321541903569148,-0.7061572881845333,5.336905954434322,13932
José Berríos,TOR,"A,AAA",32,14.1,6.906973680463533,4.395346887567703,1.57142857,3.7674401893437457,0.16176471,0.10294118,0.05882353,0.3220339,1.8139526837580997,0.30952381,0.56122449,10.674413869807278,9.433595988295409,1.2408178815118696,6.256595831820811,14168
Josh Hader,HOU,"AA,AAA",32,8.2,11.423072418872081,3.115383386965113,3.66666667,3.115383386965113,0.2972973,0.08108108,0.21621622,0.24242424,1.2692302687635646,0.26315789,0.76923077,4.153844515953484,7.144438498946162,-2.990593982992678,4.933814243654324,14212
Joel Payamps,ATL,AAA,32,13.2,9.21951005063172,3.9512185931278805,2.33333333,1.3170728643759602,0.24137931,0.10344828,0.13793104,0.23076923,1.3170728643759602,0.27777778,0.65789474,3.9512185931278805,4.723042569339233,-0.7718239762113526,4.052995306821179,14332
Ty Blach,CHC,AAA,35,37.1,5.544643612540601,3.3750004598073224,1.64285714,1.6875002299036612,0.13609467,0.08284024,0.05325444,0.31372549,1.6607145119686824,0.33333333,0.5904059,6.750000919614645,6.043382902291403,0.7066180173232421,5.4104562391580995,14361
Yunior Marte,PIT,AAA,31,24.2,12.40540860289718,6.20270430144859,2.0,1.094594876726222,0.27419355,0.13709677,0.13709677,0.3047619,1.9864869985031433,0.42647059,0.64102564,5.83783934253985,4.687446562054461,1.1503927804853884,4.623724498984199,14416
Carlos Estévez,KCR,AAA,33,0.2,0.0,13.49993200634393,0.0,0.0,0.0,0.33333333,-0.33333333,0.0,1.4999924451493254,0.0,1.0,0.0,8.052288469786355,-8.052288469786355,10.859388545272276,14542
Joe Mantiply,TOR,AAA,35,3.2,7.363629500734405,0.0,3.0,0.0,0.1875,0.0,0.1875,0.3125,1.3636350927285934,0.38461538,0.8,2.4545431669114683,1.915949023064067,0.5385941438474013,3.4471008035062494,14857
Yacksel Ríos,CHC,AAA,33,17.0,7.9411764705882355,5.294117647058823,1.5,2.6470588235294117,0.2027027,0.13513514,0.06756757,0.23809524,1.4705882352941178,0.23255814,0.89473684,4.235294117647059,7.552311134338379,-3.31701701669132,6.370771570766673,15007
Germán Márquez,SDP,AAA,31,15.1,5.869566434272773,2.9347832171363866,2.0,0.5869566434272773,0.16666667,0.08333333,0.08333333,0.18518519,0.9782610723787956,0.20930233,0.89041096,1.760869930281832,4.711155090620508,-2.950285160338676,5.686127074358451,15038
Lou Trivino,PHI,AAA,34,25.1,10.302632871757416,3.5526320247439367,2.9,0.35526320247439364,0.27102804,0.09345794,0.17757009,0.23958333,1.30263174240611,0.33333333,0.70552147,1.4210528098975745,3.078626864372521,-1.6575740544749464,3.9690261882186006,15043
Trevor Gott,WSN,AAA,33,29.1,7.67045537671776,4.295455010961946,1.78571429,1.2272728602748415,0.19685039,0.11023622,0.08661417,0.23636364,1.3636365114164906,0.27160494,0.77540107,3.9886367958932354,5.359129511965229,-1.3704927160719933,5.946930164463849,15046
Austin Voth,TOR,AAA,34,44.1,8.120301334144573,3.045113000304215,2.66666667,1.4210527334753003,0.20618557,0.07731959,0.12886598,0.25280899,1.3533835556907623,0.29007634,0.78125,3.654135600365058,4.883138297434295,-1.229002697069237,5.236604641293655,15047
Rob Zastryzny,MIL,AAA,34,6.1,9.947373413976074,1.4210533448537248,7.0,0.0,0.33333333,0.04761905,0.28571429,0.1,0.47368444828457495,0.15384615,1.0,0.0,1.8154681572949376,-1.8154681572949376,3.292897432395683,15094
Justin Topa,TOR,AAA,35,4.0,4.5,4.5,1.0,0.0,0.125,0.125,0.0,0.21428571,1.25,0.25,0.8,2.25,4.052311134338379,-1.802311134338379,5.923720610141754,15145
Keynan Middleton,LAD,AAA,32,26.0,7.961538461538462,5.538461538461538,1.4375,0.34615384615384615,0.20175439,0.14035088,0.06140351,0.26804124,1.6153846153846154,0.34246575,0.76923077,3.4615384615384617,4.686071329850417,-1.2245328683119556,5.865732827324134,15264
Matthew Boyd,CHC,"A+,AAA",35,16.2,10.79999794006387,1.6199996910095804,6.66666667,1.6199996910095804,0.28985507,0.04347826,0.24637681,0.25757576,1.1999997711182078,0.3255814,0.56962025,5.399998970031935,4.127054486323671,1.2729444837082635,4.014579311951508,15440
Marco Gonzales,SDP,AAA,34,47.1,6.845071158080964,3.422535579040482,2.0,1.140845193013494,0.15189873,0.07594937,0.07594937,0.3627907,2.0281692320239895,0.41618497,0.52401747,7.985916351094458,5.514890561560717,2.4710257895337406,5.417023245614373,15467
Lucas Giolito,SDP,"A,AA",31,17.0,7.9411764705882355,3.176470588235294,2.5,0.5294117647058824,0.19480519,0.07792208,0.11688312,0.25352113,1.411764705882353,0.30909091,0.57522124,4.764705882352941,4.082727118099437,0.681978764253504,5.32135556866141,15474
Rob Kaminsky,LAA,"AAA,CPX",31,16.1,8.265307731104429,6.612246184883543,1.25,0.551020515406962,0.19480519,0.15584416,0.03896104,0.203125,1.5306125427971164,0.25,0.6504065,4.408164123255696,5.66017575604723,-1.2520116327915343,5.8865819566726785,15792
Erick Mejia,WSN,"AA,AAA",31,26.0,11.423076923076923,4.846153846153846,2.35714286,0.6923076923076923,0.28947368,0.12280702,0.16666667,0.21212121,1.3461538461538463,0.296875,0.81325301,1.3846153846153846,3.7540161866408135,-2.369400802025429,4.124619010434701,15817
Wander Suero,OAK,AAA,34,26.2,8.774998953938608,4.387499476969304,2.0,1.3499998390674783,0.2,0.1,0.1,0.31304348,1.8374997809529565,0.37647059,0.52863436,7.424999114871131,5.681263436377073,1.7437356784940583,6.024001339571154,15855
Cam Booser,TBR,AAA,34,20.0,10.8,2.25,4.8,0.45,0.3,0.0625,0.2375,0.18918919,0.95,0.26530612,0.64516129,1.8,2.702311134338379,-0.902311134338379,3.362297767400742,16061
Nick Burdi,NYM,AAA,33,4.1,6.230773801637651,6.230773801637651,1.0,0.0,0.17647059,0.17647059,0.0,0.15384615,1.1538470003032686,0.2,0.83333333,2.0769246005458837,4.936927534702301,-2.8600029341564173,6.232519660699204,16074
Jordan Romano,COL,"AAA,CPX",33,7.0,10.285714285714286,1.2857142857142858,8.0,2.5714285714285716,0.27586207,0.03448276,0.24137931,0.14285714,0.7142857142857143,0.11111111,0.90909091,3.857142857142857,5.968607139587403,-2.111464282444546,4.001169382674354,16122
John Curtiss,ARI,AAA,33,15.2,7.468083591038401,3.446807811248493,2.16666667,2.297871874165662,0.19117647,0.08823529,0.10294118,0.22580645,1.27659548564759,0.22222222,0.90277778,4.021275779789908,6.802273705967423,-2.7809979261775144,5.378640927304149,16128
Brandon Leibrandt,CIN,AAA,33,63.1,6.963158453944032,2.5578949422651545,2.72222222,2.1315791185542956,0.18490566,0.06792453,0.11698113,0.27530364,1.3578948458938476,0.28961749,0.8,4.547368786249164,5.936521852128739,-1.389153065879575,5.280557226015079,16135
Carlos Rodón,NYY,"A+,AA,AAA",33,16.0,9.000005364421227,1.68750100582898,5.33333333,1.68750100582898,0.25,0.046875,0.203125,0.21666667,1.000000596046803,0.24390244,0.78125,3.37500201165796,4.754580540384248,-1.379578528726288,4.195372731326232,16137
Brandon Woodruff,MIL,"A+,CPX",33,9.0,10.999999708599523,2.9999999205271424,3.66666667,0.9999999735090475,0.28947368,0.07894737,0.21052632,0.28571429,1.4444444061797352,0.39130435,0.60344828,5.999999841054285,4.30176175056937,1.6982380904849146,4.33758975472882,16162
Tejay Antone,CIN,AAA,32,12.0,11.25,4.5,2.5,0.0,0.30612245,0.12244898,0.18367347,0.14285714,1.0,0.22222222,0.69230769,2.25,2.8023111343383795,-0.5523111343383795,3.8939666618903486,16233
Aaron Bummer,CHC,CPX,32,1.0,9.0,0.0,1.0,0.0,0.25,0.0,0.25,0.5,2.0,0.66666667,1.0,0.0,2.817668151855469,-2.817668151855469,2.817668151855469,16258
Tyler Mahle,SFG,AAA,31,3.0,9.0,15.0,0.6,0.0,0.21428571,0.35714286,-0.14285714,0.11111111,2.0,0.16666667,0.83333333,3.0,6.993763637542726,-3.9937636375427257,8.740611594915391,16358
Scott Blewett,STL,AAA,30,38.2,11.637929503614556,4.189654621301241,2.77777778,0.6982757702168734,0.27777778,0.1,0.17777778,0.31677019,1.7844825238875655,0.44444444,0.69908815,5.353447571662696,3.4488628720840273,1.9045846995786686,3.795400722771403,16427
Dan Altavilla,KCR,AAA,33,30.2,8.217390452531063,6.749999300293373,1.2173913,1.4673911522376897,0.19178082,0.15753425,0.03424658,0.30081301,1.9565215363169197,0.35555556,0.58490566,6.749999300293373,6.095789131550374,0.6542101687429991,6.112071683768548,16507
Jordan Montgomery,TEX,AA,33,1.0,9.0,0.0,1.0,0.0,0.25,0.0,0.25,0.25,1.0,0.33333333,1.0,0.0,1.6549355506896974,-1.6549355506896974,3.5582638502120973,16511
Austin Gomber,TEX,AAA,32,63.0,7.428571203668649,2.9999999091738774,2.47619048,1.9999999394492516,0.18571429,0.075,0.11071429,0.28294574,1.4920634468907115,0.30729167,0.63660477,6.714285511008201,6.073933859898318,0.6403516511098832,5.395213728352575,16561
Julian Merryweather,MIN,CPX,34,2.1,11.57144551863525,0.0,3.0,3.85714850621175,0.2,0.0,0.2,0.5,3.00000439372025,0.6,0.3030303,23.1428910372705,8.414822983264385,14.728068054006114,4.072841586582461,16703
Brock Stewart,LAD,"A,AAA",34,10.1,15.677409708940008,2.612901618156668,6.0,0.0,0.41860465,0.06976744,0.34883721,0.21052632,1.0645154740638276,0.4,0.92307692,0.8709672060522227,2.2670884687938964,-1.3961212627416737,2.922608775722404,16727
Cam Hill,TBR,AAA,32,32.2,7.714284513156733,4.408162578946705,1.75,1.6530609671050143,0.20289855,0.11594203,0.08695652,0.20491803,1.255101845394548,0.21590909,0.67484663,4.959182901315042,5.695167943548583,-0.7359850422335406,5.713510736113241,16840
Elieser Hernández,ATL,AAA,31,66.2,8.640001318359577,3.2400004943848413,2.66666667,1.6200002471924206,0.21768707,0.08163265,0.13605442,0.29850746,1.5600002380371456,0.35416667,0.73991031,5.130000782775999,5.142311376953162,-0.012310594177163736,5.076073879947224,16933
Tyler Beede,CHC,AAA,33,21.0,8.571428571428571,6.857142857142857,1.25,0.8571428571428571,0.19230769,0.15384615,0.03846154,0.34482759,2.1904761904761907,0.43076923,0.49773756,10.285714285714286,5.314215896243141,4.9714983894711455,6.660448029495421,16981
Tanner Banks,PHI,AAA,34,1.0,18.0,0.0,2.0,0.0,0.5,0.0,0.5,0.25,1.0,0.5,1.0,0.0,-0.4476888656616209,0.4476888656616209,1.4237206101417543,16990
Domingo Acevedo,COL,AAA,32,19.1,10.70689831222309,6.5172424509184035,1.64285714,0.9310346358454862,0.26436782,0.16091954,0.10344828,0.22222222,1.5517243930758102,0.29787234,0.60283688,6.5172424509184035,5.286867298439233,1.2303751524791702,5.568415442976756,17092
Gabe Speier,SEA,"A+,AAA",31,2.0,18.0,0.0,4.0,9.0,0.44444444,0.0,0.44444444,0.33333333,1.5,0.33333333,0.0,13.5,12.822590541839599,0.6774094581604011,1.665110316872597,17170
Thomas Pannone,MIL,AAA,32,45.0,7.4,2.4,3.08333333,0.6,0.19786096,0.06417112,0.13368984,0.24418605,1.2,0.29545455,0.73863636,3.4,3.7745333565606014,-0.3745333565606015,4.862449920177459,17281
Javy Guerra,ATL,AAA,30,28.1,6.670588983714046,6.670588983714046,1.0,1.2705883778502944,0.16535433,0.16535433,0.0,0.24761905,1.6588237155267733,0.275,0.70754717,5.4000006058637515,6.234664376466778,-0.8346637706030267,6.0506138932904365,17292
Matt Gage,SFG,A,33,1.2,10.799978628200861,0.0,2.0,0.0,0.33333333,0.0,0.33333333,0.16666667,0.5999988126778256,0.25,1.0,0.0,2.1510055351163344,-2.1510055351163344,3.135009015257763,17381
Jonathan Hernández,PHI,AAA,29,15.0,13.2,3.0,4.4,1.8,0.31428571,0.07142857,0.24285714,0.3125,1.6666666666666667,0.43589744,0.82568807,4.8,4.418977801005045,0.3810221989949545,3.066584118207296,17464
Daniel Duarte,NYM,AAA,29,26.0,7.615384615384615,4.846153846153846,1.57142857,0.6923076923076923,0.1981982,0.12612613,0.07207207,0.22680412,1.3846153846153846,0.2739726,0.72289157,3.8076923076923075,4.475388057415302,-0.667695749722995,5.20284295815688,17480
Génesis Cabrera,KCR,AAA,29,29.0,10.551724137931034,4.9655172413793105,2.125,0.9310344827586207,0.24637681,0.11594203,0.13043478,0.29752066,1.793103448275862,0.39285714,0.47131148,8.068965517241379,4.310931823993552,3.7580336932478273,4.83751371359003,17490
Jimmy Herget,COL,AAA,32,2.1,7.7142970124235,7.7142970124235,1.0,15.428594024847,0.14285714,0.14285714,0.0,0.41666667,3.00000439372025,0.16666667,0.71428571,23.1428910372705,27.136654674813222,-3.993763637542724,8.594158855233681,17556
Cristian Javier,HOU,"AA,AAA",29,11.2,12.34285359051865,4.628570096444494,2.66666667,1.5428566988148313,0.31372549,0.11764706,0.19607843,0.25581395,1.457142437769563,0.36,0.67901235,6.171426795259325,5.517258639450411,0.6541681558089145,5.085445234169047,17606
Tanner Rainey,DET,AAA,33,29.2,11.831459406364162,6.370785834196087,1.85714286,0.3033707540093375,0.30708661,0.16535433,0.14173228,0.19811321,1.4157301853769082,0.3030303,0.78817734,2.4269660320747,3.484895411225193,-1.057929379150493,4.434479864563167,17610
Jose Cuas,KCR,AAA,32,32.0,9.28125,5.0625,1.83333333,0.5625,0.23571429,0.12857143,0.10714286,0.22689076,1.40625,0.29761905,0.79646018,3.09375,4.271061134338379,-1.177311134338379,5.329970610141754,17701
Evan Phillips,LAD,AAA,31,6.1,8.526320069122349,5.684213379414899,1.5,1.4210533448537248,0.2,0.13333333,0.06666667,0.25,1.5789481609485831,0.29411765,1.0,1.4210533448537248,6.993765143345033,-5.572711798491309,6.044405482012018,17734
Drew Smith,MIN,AAA,32,24.2,6.932431539015958,3.2837833605865066,2.11111111,0.36486481784294517,0.17431193,0.08256881,0.09174312,0.2755102,1.4594592713717807,0.33333333,0.57377049,4.743242631958287,3.8766354168654416,0.8666072150928454,6.080854367753205,17755
Angel Perdomo,LAA,AAA,32,12.0,9.0,10.5,0.85714286,2.25,0.16666667,0.19444444,-0.02777778,0.34545455,2.75,0.4,0.59748428,12.0,9.493763637542726,2.5062363624572743,8.718464910487334,17759
Patrick Weigel,COL,AAA,31,24.2,8.756755628230684,6.932431539015958,1.26315789,2.554053724900616,0.19834711,0.15702479,0.04132231,0.29591837,1.9459456951623741,0.32835821,0.71090047,8.027025992544793,8.5343035929216,-0.5072776003768062,6.757204964474559,17792
Adbert Alzolay,NYM,"A,A+,AAA,CPX",31,12.0,7.5,5.25,1.42857143,2.25,0.18867925,0.13207547,0.05660377,0.23913043,1.5,0.24242424,0.79710145,4.5,6.976671926180522,-2.476671926180522,5.938038173566262,17859
Tayler Saucedo,LAA,AAA,33,27.1,9.54878159834485,6.5853666195481715,1.45,0.9878049929322258,0.21804511,0.15037594,0.06766917,0.24324324,1.7195123951042448,0.30379747,0.625,6.5853666195481715,5.71327603264697,0.8720905869012014,5.500719100246251,17888
Garrett Cleavinger,TBR,AAA,32,4.1,10.384623002729418,10.384623002729418,1.0,2.0769246005458837,0.23809524,0.23809524,0.0,0.2,1.8461552004852297,0.22222222,0.65789474,8.307698402183535,8.398468535612107,-0.09077013342857221,7.557786544818446,17897
Trent Thornton,CHC,AAA,32,5.2,7.94117201571071,4.7647032094264254,1.66666667,3.176468806284284,0.2,0.12,0.08,0.22727273,1.4117639139041263,0.2,1.0,3.176468806284284,7.964073365288773,-4.787604559004489,6.017829011177805,17948
Tyler Gilbert,CHW,AAA,32,23.1,8.100001103537574,1.9285716913184698,4.2,1.157143014791082,0.24418605,0.05813953,0.18604651,0.17721519,0.8142858252233539,0.2,0.77380952,3.085714706109552,4.323739810865767,-1.2380251047562152,3.935563398531814,17964
Peter Lambert,HOU,AAA,29,14.2,7.363634767611511,1.8409086919028776,4.0,0.6136362306342925,0.20338983,0.05084746,0.15254237,0.2037037,0.9545452476533439,0.24390244,0.89041096,1.8409086919028776,4.266490851157966,-2.4255821592550877,4.690263090973669,17969
Logan Webb,SFG,AAA,29,3.1,5.400005536085082,8.100008304127623,0.66666667,0.0,0.13333333,0.2,-0.06666667,0.16666667,1.5000015378014118,0.2,0.8,0.0,5.493765175344136,-5.493765175344136,6.017820099816987,17995
Triston McKenzie,SDP,AAA,28,15.1,12.326089511972823,16.434786015963766,0.75,2.347826573709109,0.22580645,0.30107527,-0.07526882,0.3125,3.130435431612146,0.41025641,0.59907834,13.500002798827378,10.31985190559227,3.1801508932351084,8.295645539528785,18000
Phil Maton,CHC,AAA,33,1.0,18.0,0.0,2.0,0.0,0.4,0.0,0.4,0.4,2.0,0.66666667,1.0,0.0,-0.4476888656616209,0.4476888656616209,-0.4476888656616209,18064
Ryan Helsley,BAL,AAA,31,2.0,22.5,0.0,5.0,0.0,0.71428571,0.0,0.71428571,0.14285714,0.5,0.5,1.0,0.0,-1.447688865661621,1.447688865661621,-1.447688865661621,18138
Anthony Misiewicz,CIN,AAA,31,27.1,7.243903281502989,3.6219516407514947,2.0,1.3170733239096344,0.19642857,0.09821429,0.09821429,0.20792079,1.1707318434752305,0.22666667,0.90909091,2.3048783168418603,5.052311308791019,-2.7474329919491587,4.861527270569003,18152
Carson Fulmer,PIT,AAA,32,42.0,7.071428571428571,3.857142857142857,1.83333333,1.5,0.17553191,0.09574468,0.07978723,0.28823529,1.5952380952380953,0.32307692,0.62937063,6.214285714285714,5.517349706377302,0.6969360079084126,5.3320386174179255,18311
Jacob Waguespack,MIL,AAA,32,21.2,13.707690296511974,6.230768316596351,2.2,0.41538455443975675,0.36263736,0.16483516,0.1978022,0.14473684,1.199999823937075,0.23809524,0.73170732,1.661538217759027,3.1830804192808175,-1.5215422015217905,4.051416957509581,18318
Josh Sborz,TEX,"AA,AAA",32,22.1,8.462687771738503,6.850747243788312,1.23529412,2.8208959239128344,0.20588235,0.16666667,0.03921569,0.24705882,1.7014927795029795,0.24561404,0.78014184,6.447762111800765,8.441033397115133,-1.9932712853143677,6.506293549381785,18323
Alex Young,WSN,"A,CPX",32,6.1,9.947373788445534,2.842106796698724,3.5,0.0,0.29166667,0.08333333,0.20833333,0.18181818,0.9473689322329081,0.26666667,0.83333333,1.421053398349362,2.5967678936067538,-1.1757144952573917,3.283354884458741,18333
Josh Staumont,CIN,"A+,CPX",32,7.0,14.142857142857142,3.857142857142857,3.66666667,0.0,0.35483871,0.09677419,0.25806452,0.15384615,1.0,0.26666667,0.44444444,1.2857142857142858,3.4031006748958035,-2.117386389181518,4.547529207998588,18335
Nick Anderson,OAK,AAA,35,16.2,8.639998352051096,2.6999994850159674,3.2,1.079999794006387,0.24615385,0.07692308,0.16923077,0.15254237,0.8399998397827454,0.17073171,0.90163934,2.159999588012774,4.713763500213649,-2.5537639122008753,4.72592665952911,18337
Julian Fernández,WSN,AAA,30,11.0,8.181818181818182,4.090909090909091,2.0,0.8181818181818182,0.23255814,0.11627907,0.11627907,0.15789474,1.0,0.18518519,0.72916667,3.272727272727273,4.279583861611107,-1.0068565888838337,5.139303289760243,18341
Brandon Waddell,NYM,AAA,32,11.1,7.941178698028873,0.7941178698028872,10.0,2.382353609408662,0.19607843,0.01960784,0.17647059,0.32,1.500000420738787,0.35135135,0.546875,7.147060828225985,5.493488149412103,1.653572678813882,4.0338036555381445,18347
Scott Effross,DET,"A,AAA",32,26.2,7.087501753159301,2.3625005843864337,3.0,1.0125002504513287,0.18918919,0.06306306,0.12612613,0.26470588,1.2750003153831546,0.30769231,0.6918239,4.050001001805315,4.469353532014779,-0.41935253020946384,5.030551541336423,18384
Enyel De Los Santos,HOU,"AA,AAA",30,4.1,6.230774144453052,0.0,3.0,0.0,0.21428571,0.0,0.21428571,0.07692308,0.23076941275752047,0.1,1.0,0.0,3.1450730820125083,-3.1450730820125083,5.6360092991418735,18403
José Urquidy,PIT,AAA,31,57.2,7.959536870214484,1.4046241535672621,5.66666667,1.4046241535672621,0.21702128,0.03829787,0.1787234,0.25446429,1.1445085695733246,0.29268293,0.68592058,4.3699418110981485,4.3846810031189785,-0.014739192020829961,4.562527999362671,18413
